WZyP2,3r3r/pk3p2/8/2b5/B4Bq1/P1N2nPb/1P3P1p/R1QR3K w - - 0 28,d1d8 h3g2 h1g2 f3h4 g2h2 h4f3 h2g2 h8h2 g2f1 h2f2,2490,95,93,3368,attraction doubleCheck exposedKing kingsideAttack mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/WSZDjsu1#55,
Wp1Gw,r3k2r/pp6/2nBpp2/5qp1/3P2n1/2P2N1p/PP2BPP1/R2Q1RK1 w kq - 0 18,f3e5 f5f2 f1f2 h3h2 g1f1 h2h1q,2480,79,94,4013,advancedPawn deflection kingsideAttack long mate mateIn3 middlegame promotion sacrifice,https://lichess.org/Rf8ojOdf#35,Scandinavian_Defense Scandinavian_Defense_Main_Line
WtGET,3r3r/p1n2ppp/8/3bN3/5RPk/4BP2/P5KP/8 b - - 0 25,f7f6 e3f2 h4g5 f4f5 g5h6 f5h5,2434,83,93,3243,long mate mateIn3 middlegame,https://lichess.org/hbxgYLuP/black#50,
WvxS7,5r1k/6pp/2Q5/p2p4/P2Pn3/1B2P2P/1P2NqP1/R6K w - - 3 25,e2g1 f2g2 h1g2 f8f2 g2h1 e4g3,2511,84,94,3896,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/yTARWXIx#49,
X7jsu,6k1/2RQ3p/p3p3/3b2p1/3R1p1K/5P2/Pr4PP/1q6 w - - 0 36,h4g5 b2g2 g5f4 b1f5 f4e3 f5f3,2405,78,92,1865,endgame long mate mateIn3,https://lichess.org/lb9z7Idz#71,
XA2eK,5r2/ppr2p1k/3qpRp1/3p2Rp/8/2P4P/PP2Q1P1/7K b - - 12 37,h7h6 e2h5 h6g7 f6g6 f7g6 h5g6 g7h8 g5h5 c7h7 h5h7,2425,79,94,2552,endgame mate mateIn5 pin sacrifice veryLong,https://lichess.org/63qqqPpG/black#74,
XISpY,3r2k1/4Rp2/p1qN2pp/8/p1b1NnPP/2Q2P2/1P6/7K b - - 1 35,f4d5 e7f7 d5c3 e4f6 g8h8 f7h7,2452,86,95,7136,arabianMate long mate mateIn3 middlegame sacrifice,https://lichess.org/5XDsjNba/black#70,
Xf9HC,8/1p4p1/3r1k1p/8/pP6/P2KBqP1/2Q2P1n/2R1R3 w - - 4 34,d3c4 f3d5 c4c3 d5e5 e3d4 e5d4,2430,79,94,769,long mate mateIn3 middlegame,https://lichess.org/dCt5lobq#67,
Xgfa1,rnbk3r/pppp1p1p/5p2/8/2B5/4Q3/P2KNP1q/4R1R1 b - - 1 14,h8e8 e3e8 d8e8 e2d4 e8f8 e1e8 f8e8 g1g8 e8e7 d4f5,2611,85,93,2259,attraction discoveredAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/cQQ8aTti/black#28,Danish_Gambit_Accepted Danish_Gambit_Accepted_Copenhagen_Defense
XiCZm,Qb6/6pk/6rp/1R6/4Q1P1/4P2q/R4P2/7K w - - 3 40,h1g1 b8h2 g1h1 h2f4 h1g1 h3g4 g1f1 g4d1,2467,83,93,3108,discoveredAttack interference master mate mateIn4 middlegame veryLong,https://lichess.org/4L6dyUKj#79,
XquDK,7k/p5p1/3N1p2/7n/3P2qN/6Pp/P3rQ1P/5RK1 w - - 2 37,f2f5 g4g3 h2g3 h3h2 g1h1 h5g3,2681,87,92,3194,advancedPawn intermezzo long mate mateIn3 middlegame sacrifice,https://lichess.org/3LhKReKh#73,
XyZXd,2rq1r1k/pb1p3B/1p2pbQP/6R1/3P4/2P2p2/PP1N4/2K3R1 b - - 1 24,f3f2 g6g7 f6g7 h6g7 h8h7 g7g8q f8g8 g5h5,2448,81,94,1103,advancedPawn exposedKing fork mate mateIn4 middlegame promotion sacrifice veryLong,https://lichess.org/q8qzsPk0/black#48,
YCGmX,4r1k1/2p3p1/p1p5/3p4/2K5/P3qP2/1PP5/R2Q3R w - - 0 34,c4b4 e3b6 b4c3 b6c5 c3d2 c5e3,2608,93,96,1699,dovetailMate endgame long mate mateIn3,https://lichess.org/0kMbbXsU#67,
YJnCR,k7/8/pQPpRp2/2p2Pp1/2P3n1/3B1K1r/PP6/6r1 w - - 10 33,f3e2 h3h2 e2f3 h2f2 f3e4 f2f4 e4d5 f4d4,2460,80,93,2732,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/MQx1GIjX#65,
YL4v5,r1bq1r2/p1pk2p1/1p1p4/5n2/3NR3/7Q/PpP2PPP/4R1K1 b - - 1 17,d8f6 h3f5 f6f5 e4e7 d7d8 d4c6,2430,76,94,1378,long mate mateIn3 middlegame sacrifice,https://lichess.org/vCQeYinH/black#34,Italian_Game Italian_Game_Scotch_Gambit
YP3vm,2r2rk1/1p4R1/p3p2p/nP2Np2/4BQ2/2q5/5PPP/3R2K1 b - - 0 26,g8g7 d1d7 f8f7 d7f7 g7g8 f4g4 f5g4 e4h7 g8h8 e5g6,2460,81,93,4993,master mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/ADWkz5Y8/black#52,
YR3uB,2r2rk1/1bq2pp1/pp2p2p/3p3Q/PP1N4/2P3RP/3N1PP1/2n3K1 b - - 1 23,e6e5 g3g7 g8g7 d4f5 g7f6 h5h6 f6f5 g2g4,2458,81,92,1656,attraction deflection kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/KPeqYQOh/black#46,
YS3Xz,r1b2rk1/pp2QpNp/5npB/8/7q/5P2/P1n4P/R3R1K1 b - - 0 18,c2a1 e7f8 g8f8 g7h5 f8g8 h5f6 h4f6 e1e8,2476,76,92,4255,discoveredAttack kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/kJH2JYLp/black#36,Modern_Defense Modern_Defense_Modern_Pterodactyl
YWi8M,6K1/p1pkn1p1/2p4p/5br1/3B4/1P4P1/P3P2P/3R3R w - - 8 28,g8f7 f5e6 f7f8 e7g6 f8g7 g6e5 g7h6 e5f7 h6h7 e6f5,2608,90,94,2889,discoveredAttack endgame mate mateIn5 sacrifice veryLong,https://lichess.org/VplOVX3p#55,
YY7jJ,r4r1R/5p2/2pp2kR/2b3P1/p2pP1p1/p2P2B1/1PP3P1/2K5 b - - 5 27,g6g5 g3h4 g5f4 h6f6 f4e3 c1d1 a3a2 h4f2,2405,76,94,4762,endgame mate mateIn4 veryLong,https://lichess.org/KoaOPC8h/black#54,
YjTTz,r1b2r1k/ppp3pp/2nb4/5q2/2BPN3/1NP3Pn/PP4KP/R1BQR3 w - - 3 17,e4d6 f5f2 g2h1 f2g1 e1g1 h3f2 h1g2 c8h3,2508,82,92,2358,fork mate mateIn4 opening sacrifice veryLong,https://lichess.org/JPRpbsD7#33,Ponziani_Opening Ponziani_Opening_Neumann_Gambit
Ysaxj,r2k1b2/p1pp4/bp2p2p/n2nB2B/3PQ2P/1N3N2/qPP2PP1/2KR3R w - - 1 19,b3a5 a2a1 c1d2 f8b4 c2c3 b4c3 b2c3 a1c3,2669,89,93,1771,fork mate mateIn4 middlegame veryLong xRayAttack,https://lichess.org/KP4QzIcW#37,English_Defense English_Defense_Other_variations
Z05bR,2r5/pb3pk1/4pP1p/q2nP3/2r1n2Q/Pp3N2/1P2BP1P/5RK1 b - - 0 27,g7g6 h4g4 e4g5 e2d3 c4e4 d3e4,2447,76,92,960,fork long master mate mateIn3 middlegame,https://lichess.org/1cr6mcJ7/black#54,
Z0mi9,r1b3Q1/pp2R3/5rkp/8/6p1/2NK2p1/PP4P1/q7 b - - 5 27,g6f5 e7e5 f5e5 g8d5 e5f4 c3e2,2414,73,94,5098,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/uINqlPlO/black#54,
Z3r5H,1r5Q/2k5/5Q2/p1bpP3/8/8/1qP4P/2KR1B1R w - - 0 39,c1d2 b2d4 d2e1 d4c3 d1d2 b8b1 e1e2 c3e3,2565,79,93,3787,mate mateIn4 middlegame pin veryLong,https://lichess.org/Kbd79fI4#77,
ZE8Na,1k6/pp5p/4PB2/3R1p2/4p3/2P1Kb2/P1P3r1/6r1 b - - 4 34,g2g4 f6e5 b8c8 d5c5 c8d8 e5f6 d8e8 c5c8,2426,77,94,4826,endgame mate mateIn4 veryLong,https://lichess.org/YSuYEhKT/black#68,
ZIOOT,r3r3/ppq1k1p1/2pb4/3n2pQ/3P3R/2P4P/PP3PP1/4R1K1 b - - 5 23,e7d7 h5g4 d7d8 e1e8 d8e8 g4e6 e8d8 h4h8 d6f8 h8f8,2467,79,93,1457,attraction mate mateIn5 middlegame veryLong,https://lichess.org/4ku7zLiX/black#46,
Zadjk,2krNR1r/pp1n3p/2p1Q1p1/q3P3/3P4/2P5/P1P3PP/1R5K b - - 0 21,h8f8 e6c6 b7c6 e8d6 c8c7 b1b7,2447,83,94,5043,hookMate long mate mateIn3 middlegame queensideAttack sacrifice,https://lichess.org/AzfO69Xr/black#42,
ZamjV,N2r4/1p2kppp/p7/4K3/3n4/8/2bNBPPP/3R3R w - - 1 25,d1e1 g7g5 e2d3 c2d3 d2e4 f7f6 e4f6 d4c6,2579,86,92,2072,mate mateIn4 middlegame quietMove veryLong,https://lichess.org/9K0QO81y#49,
ZdmHK,2Q5/3R2pk/7p/5p2/3b4/5PPK/5q1P/8 w - - 0 45,d7d4 f2f1 h3h4 g7g5 h4h5 f1f3 g3g4 f3h3,2426,75,93,1226,endgame mate mateIn4 veryLong,https://lichess.org/VeZc4l2m#89,
ZgKgI,8/R6R/5pp1/8/1p1b3P/1P3kP1/P1r5/5K2 w - - 5 42,f1e1 c2c1 e1d2 d4e3 d2d3 c1c3,2480,77,95,1256,endgame exposedKing fork long mate mateIn3,https://lichess.org/fJdCV3W6#83,
ZmFWP,r4rk1/1p1R1pbp/2p3p1/p6b/2Q2B2/1BP1PP1q/PP3P2/2KR4 b - - 3 20,b7b5 c4f7 f8f7 b3f7 g8h8 d7d8 a8d8 d1d8 g7f8 f4e5,2492,94,95,154185,doubleBishopMate kingsideAttack mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/yRU45J7O/black#40,
a0Mg1,r1b2k1r/b1p2pq1/p2P1n1p/1p5Q/3nN3/1B4Pp/PP3P1N/R1B1R1K1 w - - 1 19,e4f6 g7g3 f2g3 d4e2 g1f1 e2g3,2539,83,92,3615,doubleCheck kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/Y9uBrmE6#37,Ruy_Lopez Ruy_Lopez_Classical_Variation
a0UL2,3q4/1R5Q/5bp1/p1p1p1kp/2PpPP2/r5PB/7P/6K1 b - - 0 39,e5f4 h7g6 g5g6 h3f5 g6h6 b7h7 h6g5 h2h4,2643,82,93,792,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/ezalHBE6/black#78,
aBDCo,5r2/2Q1n2k/p2p2p1/P3prqp/1PN5/2PPP2P/6PK/R6R w - - 1 25,c4d6 g5g2 h2g2 f5g5 g2h2 f8f2,2666,98,94,3292,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/MROpibqT#49,
aCHlW,2r2r2/p4p1k/1p5p/2n2p2/1Q1Rbq1P/5N2/PPP1BP2/1K4R1 w - - 0 25,g1g3 e4c2 b1c2 f4c1 c2c1 c5b3 c1b1 c8c1,2579,78,95,2938,attraction doubleCheck mate mateIn4 middlegame queensideAttack sacrifice veryLong,https://lichess.org/zxF34P6r#49,
aD7Rv,3r1k2/5p1p/5P2/6Q1/3p4/pP1R1BPK/2q4P/2r5 b - - 2 42,c2d3 g5g7 f8e8 g7g8 e8d7 g8f7 d7c8 f7b7,2425,78,93,3456,deflection endgame mate mateIn4 veryLong,https://lichess.org/yo2zNaA1/black#84,
aEK8W,2Q1r1k1/p4ppp/1p1P4/7q/3p2nP/P2P1NPK/1B2r3/2RR4 w - - 2 30,d6d7 g4f2 h3g2 f2h3 g2h3 h5f5 g3g4 f5f3,2503,74,93,3872,attraction discoveredAttack fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/udjgn1vC#59,
aR6J3,8/pb2Q1k1/1p3p2/2p1p3/2P1q2n/2P1B2P/P3B1P1/6K1 b - - 3 30,g7g6 e2h5 g6h5 e7f7 e4g6 g2g4,2408,77,93,3317,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/F9HpYpSb/black#60,
aX7Nx,r3rN2/bpp2pk1/8/p7/3N1Q2/P6P/qn3PP1/3R2K1 b - - 3 30,b2d1 d4f5 g7f6 f8h7 f6e6 f4e4 e6d7 h7f6 d7d8 e4e8,2559,79,92,2062,fork mate mateIn5 middlegame veryLong,https://lichess.org/OTH3Sx0K/black#60,
aYUqj,2k1r3/ppp2p2/8/3p4/1P1Q4/2P2Brq/P2N1K2/R1B2R2 w - - 3 33,d4d5 g3g2 f3g2 h3e3,2431,89,95,7341,clearance dovetailMate mate mateIn2 middlegame sacrifice short,https://lichess.org/Fyl6oYRs#65,
amWaH,r4rk1/1bp2ppp/pp6/2n2N2/2P1p1P1/P2p4/1B1Q1P1P/q4RK1 b - - 1 22,a1a2 f5e7 g8h8 b2g7 h8g7 d2g5 g7h8 g5f6,2596,77,92,993,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/9gHpUoCW/black#44,
axNpW,R6Q/6p1/5pkp/3p4/p2P4/6PK/P4PP1/1q6 w - - 3 47,a8g8 b1h1 h3g4 h1d1 f2f3 f6f5 g4h3 d1h1,2465,78,93,1887,endgame mate mateIn4 veryLong,https://lichess.org/lfWZxBkr#93,
b7qjt,1r4k1/2N2ppp/8/4Nb2/p7/b3P3/P1K2nPP/3RBB1R w - - 0 26,c2d2 b8b2 d2c3 b2c2 c3d4 a3c5 d4d5 f5e4,2503,78,94,2814,mate mateIn4 middlegame veryLong,https://lichess.org/IR2aOmIv#51,
bFtt6,3Q4/5p1k/6p1/1qN2b1p/1P5P/2P1R1P1/5PK1/r7 w - - 3 42,c5e4 f5h3 g2h2 a1h1 h2h1 b5f1 h1h2 f1g2,2436,77,92,4896,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/vGtLoFYo#83,
bRHvc,6k1/pQ2R1pp/2p5/2Pp1r2/3P1BnP/5qP1/PP5K/3N4 w - - 3 31,h2h3 f3f1 h3g4 f5f4 g3f4 f1g2 g4f5 g2g6 f5e5 g6f6,2565,83,94,3953,fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/Gla545mO#61,
bcR2G,5rk1/pp3rb1/4Q1p1/1n1B4/1q1P4/1P6/PKP3P1/3R1R2 w - - 5 25,f1f7 b4a3 b2a1 g7d4 c2c3 d4c3 a1b1 a3b2,2426,78,92,2266,master mate mateIn4 middlegame veryLong,https://lichess.org/yA9XMVyO#49,
bhEEF,r1bq3k/pp3Qp1/6Rp/5n2/4p1P1/1B1p4/PP3P1P/6K1 b - - 0 23,d3d2 f7g7 f5g7 g6h6,2496,79,92,1933,deflection kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/zszbhZ1n/black#46,
bkxt4,rn3r1k/1q3Ppp/pn2Q3/1p2B3/P7/2N2PP1/6bP/R2R2K1 b - - 0 21,g2f3 e6f6 b7f7 f6f7 f8f7 d1d8 f7f8 d8f8,2491,78,96,2811,kingsideAttack mate mateIn4 middlegame veryLong,https://lichess.org/jtgfJwwD/black#42,
brGRK,3qrn1k/2r3Rp/1p3p1Q/p2pPN2/8/8/PP4PP/6K1 b - - 3 32,d8c8 g7c7 c8c7 h6f6 h8g8 f5h6,2468,77,94,3230,long mate mateIn3 middlegame,https://lichess.org/19K3v8Bc/black#64,
cLGRD,5r2/pp3pk1/4pRnp/3pP2P/2rP2Q1/2q5/P1P3P1/5R1K b - - 0 24,c3d4 f6g6 g7h7 f1f7 f8f7 g6h6 h7h6 g4g6,2502,82,94,1243,attraction deflection discoveredAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/mx5eX1Fs/black#48,
cYdei,r3k2r/p4pbp/3p1np1/1pp1p1B1/4P3/1PKP3P/1PP2P1P/RN5R w kq - 0 13,b1d2 f6d5 e4d5 e5e4 g5f6 g7f6 d3d4 f6d4,2526,77,92,3510,discoveredAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/vgTLVOBU#25,Bishops_Opening Bishops_Opening_Other_variations
cjbVZ,r1bqr1k1/p4p2/3bpn1Q/3p4/6PP/2NB4/PPP2P2/R3R1K1 b - - 0 18,f6g4 h6h7 g8f8 h7h8 f8e7 c3d5 e7d7 d3b5,2408,82,93,4440,kingsideAttack mate mateIn4 middlegame pin veryLong,https://lichess.org/92shpToO/black#36,Sicilian_Defense Sicilian_Defense_Godiva_Variation
dDtnd,2kr3r/pp5p/1nB2bp1/3q1p2/5B2/P2Q4/1P3PPP/2R1R1K1 b - - 0 23,d5d3 c6d7 c8d7 c1c7,2570,85,94,4752,attraction doubleCheck mate mateIn2 middlegame queensideAttack sacrifice short,https://lichess.org/Coix2vN0/black#46,
dEORU,6k1/6pp/5b2/5N1b/1Q3PK1/4P1P1/2r4P/5r2 w - - 6 48,g4h5 c2h2 f5h4 g7g6 h5h6 h2h4 g3h4 f6g7 h6g5 f1g1,2455,78,96,1034,deflection endgame mate mateIn5 veryLong,https://lichess.org/Xtq0HywC#95,
dNjHm,3B4/5k2/6p1/6Kp/4PP1P/8/5n2/8 w - - 2 47,e4e5 f7g7 d8f6 g7h7 f4f5 f2h3,2476,75,93,3777,defensiveMove endgame long mate mateIn3,https://lichess.org/rYbf6Pd4#93,
dOEUr,2Q5/6qk/4pr2/7n/4P3/P2r3P/1P3PP1/2R2RK1 w - - 3 28,g1h2 g7g2 h2g2 h5f4 g2g1 f6g6 g1h1 d3h3,2458,75,92,1309,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/tAap6LnP#55,
dVMS6,2k5/1p1b4/p5p1/3pp3/2pP2PP/2P2q1K/PP6/2Q4R w - - 1 32,h3h2 f3f2 h2h3 d7g4 h3g4 f2g2,2404,77,92,3162,attraction endgame exposedKing long mate mateIn3 sacrifice,https://lichess.org/hdYLf5XI#63,
davtr,8/6q1/8/7k/2p2Qpp/7P/6PK/8 w - - 4 67,f4c4 g4g3 h2g1 g7a7 g1h1 a7a1 c4f1 a1f1,2423,78,93,5478,endgame mate mateIn4 queenEndgame veryLong,https://lichess.org/qHLAM2xD#133,
db31P,2rr1k2/1p2Rn2/p4Pp1/5b2/3p1P1Q/P7/qPP1R2P/2KB4 b - - 5 30,d4d3 e7f7 a2f7 h4h8 f7g8 h8h6 f8f7 e2e7 f7f6 h6g5,2403,80,95,5173,exposedKing mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/bMmtnUGr/black#60,
dleHz,1b3r1k/1p4p1/6np/3R4/1P1np3/PQ2P3/1BR1KPP1/7q w - - 0 26,b2d4 f8f2 e2f2 b8g3 f2g3 h1h4,2423,78,93,1376,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/i6uBWSt8#51,
dsT6q,r4b1r/p2bkp1p/p3p3/4N3/1P2N3/P7/5PPP/3RK2R b K - 1 19,a8d8 d1d7 d8d7 e5c6 e7e8 e4f6,2454,81,92,2239,long mate mateIn3 middlegame sacrifice,https://lichess.org/Btfjub0G/black#38,Zukertort_Opening Zukertort_Opening_Black_Mustang_Defense
e37Ed,r1b1kr2/p2p1pQp/1p2p3/q7/1n1Pn3/N7/PP2BPPP/R1B1K1NR w KQq - 1 16,a3c4 b4d3 e1d1 e4f2 d1c2 d3e1 c2b1 a5f5 e2d3 f5d3,2494,80,92,2011,deflection doubleCheck fork mate mateIn5 opening veryLong,https://lichess.org/QjdZK4u3#31,French_Defense French_Defense_Other_variations
eBgPz,1k4r1/ppp2p1p/8/4rQ2/8/1BPP3P/P1P1qP1K/R6R w - - 5 22,f5f7 g8g2 h2g2 e5g5 g2h2 e2e5 f7f4 e5f4,2400,80,92,3785,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/Pk3wLiqK#43,
eQp84,2q5/1p4p1/p4n1p/5k2/2B3n1/3Q4/PP3PPP/6K1 b - - 3 26,f5g5 h2h4 g5h4 g2g3 h4g5 f2f4 g5h5 c4f7 g7g6 d3g6,2467,78,92,3441,attraction endgame mate mateIn5 veryLong,https://lichess.org/gMnoqVlO/black#52,
eT1ud,1r1r2k1/5pbR/2p3p1/8/p1B2P2/1Pn1P1P1/P1Q2Pq1/2K4R b - - 0 29,a4b3 h7h8 g7h8 c2g6 h8g7 g6f7,2480,80,92,3043,kingsideAttack long mate mateIn3 middlegame pin sacrifice,https://lichess.org/uKTDP3Ix/black#58,
eY5k3,r4rk1/pp1np2p/2pp2pQ/8/4PN2/5R2/PqP3PP/5R1K b - - 1 20,d7e5 h6g7 g8g7 f4e6 g7h8 f3f8 a8f8 f1f8,2662,84,92,3249,attraction discoveredAttack fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/ak1kybMZ/black#40,
epkv5,r2r3R/1ppbkp2/p4Np1/4Q3/8/q1p5/P4PP1/1K1R4 b - - 5 27,d7e6 h8e8 d8e8 f6d5 e7f8 e5h8,2515,81,93,2865,long mate mateIn3 middlegame sacrifice,https://lichess.org/mG3YCkhP/black#54,
f2EIS,1r1r1k1Q/1p3p1p/pR1p2p1/P1nP4/4pP2/2Bb2Pq/5P1P/1R4K1 b - - 1 29,f8e7 b6b7 c5b7 b1b7 b8b7 c3f6 e7d7 h8d8,2618,84,93,2093,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/KI6ZCay1/black#58,
f455s,8/1p1R1kN1/pr2p2p/8/r1n4P/2P5/5PP1/2K1R3 b - - 2 31,f7f6 g7h5 f6f5 d7f7 f5g6 f7g7 g6h5 g2g4 h5h4 e1h1,2504,81,93,878,endgame mate mateIn5 sacrifice veryLong,https://lichess.org/Ao09UziN/black#62,
fDxRX,r1r2k1Q/1b6/3q2p1/n3p3/2P1P1P1/1p2BP2/1P6/1K3B1R b - - 2 29,f8f7 h1h7 f7e6 h8f6 e6f6 g4g5 f6e6 f1h3,2559,80,93,3677,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/fjxPuStH/black#58,
fQzTK,5rk1/5ppp/p2N4/1prnRN2/8/1P3R2/P1n3PP/7K b - - 0 26,c2d4 f5h6 g7h6 f3g3 g8h8 d6f7 f8f7 e5e8 f7f8 e8f8,2441,81,93,3400,deflection mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/cFT995IV/black#52,
fWAOk,r1b1k2r/2R2pp1/p2p3p/3n4/3N4/7P/q1B1QPP1/4K2R b Kkq - 1 23,c8e6 e2e6 f7e6 c2g6 e8f8 d4e6 f8g8 c7g7,2695,94,92,1807,intermezzo mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/p3G9XKFH/black#46,
fZKKm,5r2/1Q2b1p1/1B1pk2p/8/PP2p3/3q1PK1/6PP/2R4R w - - 1 28,h1d1 f8f3 g3g4 f3g3 h2g3 d3e2 g4h3 e2h5,2528,82,93,2048,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/pniM8KYT#55,
gAq54,r4bnr/pP2kppp/8/4pb2/Q1Pq4/N2n1BP1/PP1PKP1P/R1B3NR w - - 1 12,b7a8q d4f2 e2d1 d3b2 c1b2 f2f1,2441,84,94,4454,long mate mateIn3 middlegame,https://lichess.org/PQPXIZxE#23,Kings_Pawn_Game Kings_Pawn_Game_Other_variations
gRgLC,8/6Q1/8/6kP/2P5/6N1/5PPK/qq6 b - - 2 51,g5f4 g3e2 f4f5 g7g6 f5e5 f2f4,2512,79,94,3117,endgame long mate mateIn3,https://lichess.org/CkRpRbbr/black#102,
gqOCp,1r3rk1/1p3ppp/p7/3qpN2/8/8/1PP5/2K1Q1R1 b - - 5 35,d5a2 g1g7 g8h8 g7g8 f8g8 e1e5 f7f6 e5f6 g8g7 f6g7,2567,87,95,784,endgame mate mateIn5 sacrifice veryLong,https://lichess.org/ZKBrDmMf/black#70,
h1Li2,2kr1r2/Qp4pp/2p1b3/5n2/1P6/1PN1b3/1BP1B1PP/R5KR w - - 1 22,g1f1 f5d4 e2f3 f8f3 g2f3 e6h3 f1e1 d4c2 e1e2 d8d2,2680,93,97,1469,discoveredAttack fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/jO9YixXX#43,
h1wG5,r2k4/4q2p/p3P1p1/2pNQ3/1pPp2P1/8/P4r1P/n3K2b b - - 4 27,e7h4 e5d6 d8e8 d5c7,2491,77,94,2052,mate mateIn2 middlegame short,https://lichess.org/Rg1WUfMw/black#54,
h8mQ8,5r2/p4pkp/4p1p1/4P1QP/2qP2P1/1rP5/5R1K/5R2 b - - 2 31,c4c3 f2f7 f8f7 h5h6 g7h8 g5d8 f7f8 f1f8,2435,75,92,2388,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/AoQ5xdQb/black#62,
hBFXM,8/pp6/3k1r2/3pp3/8/3B2Q1/Pq2K1PP/R6R w - - 2 24,e2e3 d5d4 e3e4 b2g2 g3g2 f6f4,2601,82,93,1296,endgame exposedKing long mate mateIn3 sacrifice,https://lichess.org/q1zEgWT3#47,
hZNso,5rk1/3Nq1pp/2P1p3/Q2p1p2/3Pb3/8/5PPP/2R3K1 w - - 0 25,d7f8 e7g5 f2f3 g5e3 g1h1 e3c1 a5e1 c1e1,2576,81,93,5917,backRankMate endgame fork mate mateIn4 veryLong,https://lichess.org/R5yRbbsF#49,
hbyAV,r2r4/pp5R/2n1p1kR/6p1/3Ppp2/8/PP2NPP1/2K5 b - - 1 22,g6f5 e2g3 f4g3 h7f7 f5g4 f2f3 e4f3 g2f3,2549,76,94,2869,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/ZlYDJKC5/black#44,
hfl0J,8/pp2r1kp/1q4p1/3Q4/5R2/5Pn1/PP4K1/4R3 b - - 9 33,e7e1 d5f7 g7h6 f4h4 g3h5 f7f8 h6g5 h4g4,2425,78,92,1914,endgame mate mateIn4 veryLong,https://lichess.org/vFDZOUzt/black#66,
hgR7c,5Q1R/5p2/2pkp3/q2p2P1/8/5K2/r1p4P/8 b - - 1 39,d6c7 f8e7 c7b6 h8b8 b6a6 e7b7,2525,81,93,1143,endgame long mate mateIn3,https://lichess.org/6QBJhYZd/black#78,
i0yB3,6k1/p1q2pp1/4p1p1/3p4/1n1Pn1P1/4PN1P/PPrNQP2/1KR5 w - - 2 24,e2d1 c7a5 a2a3 a5a3 b2a3 e4c3 b1a1 c2a2,2527,90,93,2081,arabianMate fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/eyrg3B92#47,
iEALd,4r3/pp2Pk2/8/3N1rp1/2Pn3p/5BKP/PPnR2P1/7R w - - 0 28,g3g4 c2e3 d5e3 f5f4 g4h5 e8h8 h5g5 d4e6,2417,81,94,4526,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/Nxlhp00C#55,
iF3qb,2k1r1r1/3b4/4p2p/1p1N1pq1/3n2p1/1B4QP/1PP3P1/R3R1K1 b - - 0 26,e6d5 a1a8 c8b7 a8a7 b7a7 g3c7 a7a6 e1a1,2550,82,92,2108,attraction exposedKing fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/kasWjxbN/black#52,
iFTVl,6k1/5pp1/p2Qn3/2PN3P/1Pb4P/P4PB1/1q5K/8 w - - 1 39,h2h3 c4f1 h3g4 f7f5 g4f5 f1h3 f5e4 b2d4,2442,74,94,5108,attraction endgame mate mateIn4 veryLong,https://lichess.org/pCtEAoF8#77,
iJOxB,5r2/pp1b1kq1/3p2B1/2pNr2R/2P5/PP2Ppn1/2QK4/7R b - - 3 28,f7g8 h5h8 g7h8 g6h7 g8f7 c2g6,2581,81,93,2742,exposedKing kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/WmBp2Jp6/black#56,
